date,601857,00857,spread,rolling_mean,rolling_std,zscore,cheap_leg,pair_direction
2019-11-21,4.19,2.119128,0.01899847058513504,0.06490136852483203,0.041675264239573184,-1.1014422770260304,a,long_a_short_h
2019-11-22,4.19,2.119128,0.01899847058513504,0.06406299904652064,0.04157740328812397,-1.0838706820889337,a,long_a_short_h
2019-11-25,4.27,2.148016,0.02763769218102763,0.06322925408313546,0.04129300283272753,-0.8619271900928231,a,long_a_short_h
2019-11-26,4.23,2.14222,0.020276051182265165,0.062328961053930994,0.04103906630397123,-1.0247043526815447,a,long_a_short_h
2019-11-27,4.23,2.1307199999999997,0.02436036798832053,0.06139618299812126,0.040613655022690785,-0.9119054906313868,a,long_a_short_h
2019-11-28,4.2,2.124924,0.01930975841777216,0.06045173642164463,0.04025912695648672,-1.0219292149166561,a,long_a_short_h
2019-11-29,4.18,2.084536,0.029097325863533197,0.05956469020734063,0.039760298328378775,-0.7662760498469765,a,long_a_short_h
2019-12-02,4.16,2.0787400000000003,0.026413867946749936,0.0585820649092649,0.03909942253693687,-0.8227281856177278,a,long_a_short_h
2019-12-03,4.17,2.06724,0.03302421864523253,0.05772076560534137,0.0385051191273929,-0.6413834710756546,a,long_a_short_h
2019-12-04,4.17,2.044056,0.04158200722346561,0.057000797343848435,0.03798460654574666,-0.40592207008418646,a,long_a_short_h
2019-12-05,4.21,2.055648,0.04683766020241986,0.0562600263838108,0.03729689368982617,-0.2526313923017446,a,long_a_short_h
2019-12-06,4.22,2.06724,0.044943310882442855,0.05544936721832878,0.03646059361473136,-0.28814825251888126,a,long_a_short_h
2019-12-09,4.22,2.0960360000000002,0.03444664883689896,0.0544767382836009,0.03542802783756545,-0.5653741026324759,a,long_a_short_h
2019-12-10,4.22,2.090332,0.03651435922940993,0.05366235917100761,0.03469472880935164,-0.49425375352625883,a,long_a_short_h
2019-12-11,4.22,2.0960360000000002,0.03444664883689896,0.052829205408979646,0.03393103564344897,-0.5417623194660662,a,long_a_short_h
2019-12-12,4.21,2.136516,0.017559779079186044,0.051953754073373624,0.03346747573765707,-1.0276835714707944,a,long_a_short_h
2019-12-13,4.25,2.2115880000000003,0.0008120564846951783,0.05105374230544928,0.033377620878819285,-1.5052506589118935,a,long_a_short_h
2019-12-16,4.31,2.1942,0.02082027146561638,0.05037754326397083,0.03315878865743854,-0.8913857530716471,a,long_a_short_h
2019-12-17,4.37,2.223088,0.02472072466449926,0.049713956050063256,0.03286506696486816,-0.7604801600520413,a,long_a_short_h
2019-12-18,4.35,2.228884,0.018157849170319484,0.04901197016400254,0.03262914125256423,-0.9456001540113571,a,long_a_short_h
2019-12-19,4.35,2.2115880000000003,0.024068918648962434,0.04835189894584877,0.032321880461684036,-0.7512861241372571,a,long_a_short_h
2019-12-20,4.34,2.228884,0.0158563521820404,0.04757577002589229,0.031969818477207944,-0.9921675928959506,a,long_a_short_h
2019-12-23,4.27,2.217292,0.0035524120581377217,0.046770110555671644,0.0318496705921039,-1.356927644590722,a,long_a_short_h
2019-12-24,4.28,2.205792,0.009837266218821306,0.04597502186737253,0.031567228869463164,-1.1447870764325911,a,long_a_short_h
2019-12-27,4.32,2.2634760000000003,-0.0004483555256041827,0.04510522835790183,0.03139451212099968,-1.451004675847005,a,long_a_short_h
2019-12-30,4.35,2.251976,0.010337046186571941,0.04425533208387429,0.030936630190532725,-1.0963794598314744,a,long_a_short_h
2019-12-31,4.36,2.257772,0.01068285853657125,0.04336223575503806,0.03033517336464249,-1.0772767580935152,a,long_a_short_h
2020-01-02,4.39,2.2692720000000004,0.013684966095068085,0.04254341821638145,0.029789663253372636,-0.968740461275478,a,long_a_short_h
2020-01-03,4.45,2.332844,0.006295395170634044,0.041720853199760995,0.029410876907654454,-1.2045019310494325,a,long_a_short_h
2020-01-06,4.66,2.425212,0.02294259939062382,0.04108736750544015,0.02898318946551595,-0.6260445606376371,a,long_a_short_h
2020-01-07,4.57,2.384824,0.01618305897049388,0.040463374552255564,0.02870291506016323,-0.8459181073026387,a,long_a_short_h
2020-01-08,4.66,2.3905279999999998,0.033872620041414114,0.040105852445075835,0.02851338592580251,-0.2186072331038421,a,long_a_short_h
2020-01-09,4.53,2.367436,0.01294442315253097,0.039559048342310436,0.028398668458863532,-0.9371786296365157,a,long_a_short_h
2020-01-10,4.48,2.315456,0.018691161639667553,0.0390794035010071,0.028259509095529992,-0.7214648277299517,a,long_a_short_h
2020-01-13,4.46,2.3039560000000003,0.01799485873828499,0.03859603016398171,0.028118416680641876,-0.732657590919036,a,long_a_short_h
2020-01-14,4.45,2.2808640000000002,0.023393653480207166,0.038191799836408004,0.02798394811764891,-0.5288083830768664,a,long_a_short_h
2020-01-15,4.39,2.275068,0.011749412852692598,0.03774677004110883,0.027976218724784122,-0.9292662973565181,a,long_a_short_h
2020-01-16,4.36,2.275068,0.004892243126555784,0.03728435987443592,0.028057417226694106,-1.154493889660733,a,long_a_short_h
2020-01-17,4.37,2.275068,0.007183194873111476,0.036905663761133405,0.028155108090850166,-1.0556687899088948,a,long_a_short_h
2020-01-20,4.37,2.2461800000000003,0.016879636399216413,0.036607771327215106,0.028176476330407447,-0.7001633098709548,a,long_a_short_h
2020-01-21,4.33,2.188496,0.027424994141242998,0.036362816222313375,0.028127015204811718,-0.317766461033568,a,long_a_short_h
2020-01-22,4.29,2.205792,0.012170989565041479,0.03603545876883162,0.028178452006145344,-0.8469049044491734,a,long_a_short_h
2020-01-23,4.22,2.153812,0.013814324402324551,0.03560538601302625,0.028119933153077287,-0.7749329094090328,a,long_a_short_h
2020-02-03,3.83,1.951688,-0.008382035435491653,0.03493053446345626,0.02819627723134302,-1.5361095205434283,a,long_a_short_h
2020-02-04,3.86,1.969076,-0.007309872719365673,0.034264617603187296,0.02824273752249575,-1.4720418050636306,a,long_a_short_h
2020-02-05,3.89,1.969076,0.00043210143424987635,0.03362210594509727,0.028126891180889766,-1.1800097030772336,a,long_a_short_h
2020-02-06,3.94,2.0383519999999997,-0.013032939822316236,0.03295228463065651,0.028273736611882185,-1.6264289748546084,a,long_a_short_h
2020-02-07,3.95,2.0209639999999998,-0.00399758434550368,0.03230248598417987,0.02821892085045707,-1.2863734414952153,a,long_a_short_h
2020-02-10,3.95,1.9921680000000002,0.006891804365660725,0.03169212636195373,0.02796661340558508,-0.8867831666504266,a,long_a_short_h
2020-02-11,3.96,1.9978720000000003,0.007250799495326143,0.031112605332682612,0.027743816563747442,-0.860076542912861,a,long_a_short_h
2020-02-12,3.97,2.0209639999999998,0.0010529314405648416,0.030426670693261527,0.027457133101060995,-1.0698035787123612,a,long_a_short_h
2020-02-13,3.95,1.9921680000000002,0.006891804365660725,0.02985846582161842,0.027229950545072296,-0.8434338291559581,a,long_a_short_h
2020-02-14,3.95,1.9921680000000002,0.006891804365660725,0.029274113139723692,0.02696056716829653,-0.8301868664092041,a,long_a_short_h
2020-02-17,4.02,1.9978720000000003,0.022288676859866463,0.0287505863109388,0.02647272868375055,-0.24409684125379855,a,long_a_short_h
2020-02-18,4.0,1.9747800000000002,0.026122448595486847,0.02821634695630159,0.025861400734247968,-0.0809661619775226,a,long_a_short_h
2020-02-19,3.98,1.9747800000000002,0.021109906771942577,0.027706914000099406,0.025385967860375433,-0.2598682573160425,a,long_a_short_h
2020-02-20,4.02,1.9747800000000002,0.03110999010652582,0.027319472504353657,0.024969424596035298,0.15180636572514492,h,short_a_long_h
2020-02-21,4.01,1.951688,0.037544402690431355,0.02696916370495961,0.024520904415373624,0.43127442635604807,h,short_a_long_h
2020-02-24,3.95,1.85932,0.05925740873560753,0.026771964486637722,0.024159643530080998,1.344616041562137,h,short_a_long_h
2020-02-25,3.88,1.8420240000000003,0.048468460720907824,0.026548347286730167,0.023828596406822094,0.9199078728742058,h,short_a_long_h
2020-02-26,3.9,1.8246360000000001,0.060806496823030576,0.02642943151889847,0.023619069326319995,1.455479249803628,h,short_a_long_h
2020-02-27,3.86,1.8246360000000001,0.050497127164169375,0.02619586004975658,0.023235020947413684,1.045889615051877,h,short_a_long_h
2020-02-28,3.79,1.74386,0.06655323274824165,0.02609993886728139,0.02304205334764882,1.755628861309275,h,short_a_long_h
2020-03-02,3.86,1.790044,0.06502046371964398,0.025931805995952312,0.022677948566867737,1.7236416957396148,h,short_a_long_h
2020-03-03,3.88,1.784248,0.07264928905208695,0.02575630360492898,0.022226003731349715,2.1098253205552897,h,short_a_long_h
2020-03-04,3.87,1.75536,0.08245430597239872,0.02566250968824158,0.02195897518557241,2.5862680659829134,h,short_a_long_h
2020-03-05,3.92,1.784248,0.082905789219276,0.02560630160983127,0.021801879550484474,2.628190265741168,h,short_a_long_h
2020-03-06,3.89,1.738064,0.09512250780420084,0.025846774514193944,0.022404922260721678,3.0919872197662106,h,short_a_long_h
2020-03-09,3.85,1.570624,0.16165030326927188,0.026586518721442888,0.02525506822690966,5.347987316221798,h,short_a_long_h
2020-03-10,3.85,1.611012,0.1423851480865045,0.027151452438011613,0.02703355999729826,4.262616379789023,h,short_a_long_h
2020-03-11,3.83,1.5764200000000002,0.1536470124298761,0.0278203882543922,0.029101045391040456,4.323783647106472,h,short_a_long_h
2020-03-12,3.79,1.478256,0.1919329674200041,0.028866208603942116,0.03255096437431665,5.009583032345575,h,short_a_long_h
2020-03-13,3.77,1.489756,0.18076189072530496,0.02979852579269876,0.0352010851461167,4.288599749296653,h,short_a_long_h
2020-03-16,3.76,1.4204800000000002,0.21423717863336572,0.03112276233555622,0.038958094364234815,4.700291923567912,h,short_a_long_h
2020-03-17,3.74,1.4088880000000001,0.21512137414917626,0.03255555490924423,0.04241391227290251,4.304385270221113,h,short_a_long_h
2020-03-18,3.7,1.3338160000000001,0.24591703616526825,0.03434039971799401,0.04667193059016931,4.533273720882663,h,short_a_long_h
2020-03-19,3.65,1.287632,0.2590502241434772,0.036198466455719495,0.05098122947763503,4.3712511442181015,h,short_a_long_h
2020-03-20,3.67,1.4088880000000001,0.19622742478921446,0.03757392585507344,0.053029893569297895,2.991774794471675,h,short_a_long_h
2020-03-23,3.6,1.328112,0.22176991721612338,0.03925235337604031,0.05560529612091761,3.2823773376403906,h,short_a_long_h
2020-03-24,3.62,1.414684,0.17939464943657257,0.04059817923149966,0.057020439069953965,2.434152954080102,h,short_a_long_h
2020-03-25,3.63,1.518644,0.12834675208148122,0.04136257545326573,0.057578750584870914,1.5106992726422757,h,short_a_long_h
2020-03-26,3.58,1.48396,0.13200754388806135,0.04212201722700216,0.058170226266899355,1.5452153520710443,h,short_a_long_h
2020-03-27,3.54,1.47246,0.12667458538083082,0.042809035748672467,0.05867996777409488,1.4292023805299705,h,short_a_long_h
2020-03-30,3.45,1.5128480000000002,0.0803898163526856,0.043145884518328716,0.05877945697202039,0.6336215704082699,h,short_a_long_h
2020-03-31,3.45,1.6399000000000001,0.01920060764919479,0.0429926014174422,0.05881802606871857,-0.4045017379612608,a,long_a_short_h
2020-04-01,3.4,1.611012,0.018087431408927324,0.04277669626059484,0.05886184718738784,-0.41944427556051306,a,long_a_short_h
2020-04-02,3.52,1.766952,-0.017333566875527395,0.042231607923915185,0.059114674561067435,-1.0076207852232997,a,long_a_short_h
2020-04-03,3.46,1.6687880000000002,0.00884483925815005,0.0419066838836016,0.05919072052776242,-0.5585646589644815,a,long_a_short_h
2020-04-07,3.49,1.726472,-0.0083072696933148,0.04151594563516658,0.059367357137047216,-0.8392358651483582,a,long_a_short_h
2020-04-08,3.47,1.69188,0.0013031064019303207,0.04119206555324427,0.05948067673900892,-0.6706204659765373,a,long_a_short_h
2020-04-09,3.48,1.720768,-0.00866566004372904,0.040819294437227295,0.059652988679538214,-0.8295469443583863,a,long_a_short_h
2020-04-14,3.43,1.674584,-0.002494310469595473,0.04059102759103951,0.05976672627686302,-0.7208917192661135,a,long_a_short_h
2020-04-15,3.4,1.605216,0.020822255175704574,0.04057516173784181,0.059771761086828655,-0.3304722197066065,a,long_a_short_h
2020-04-16,3.39,1.58792,0.026096896694504046,0.04062696676381007,0.05975636585239365,-0.2431551829172021,a,long_a_short_h
2020-04-17,3.4,1.5937160000000001,0.02627784901067487,0.040670577658640614,0.059743862629366894,-0.24090723322082372,a,long_a_short_h
2020-04-20,3.4,1.605216,0.020822255175704574,0.04064746618899891,0.05975105944890356,-0.3317968115736587,a,long_a_short_h
2020-04-21,3.37,1.564828,0.03129517821252403,0.040738409928383734,0.05972825607992923,-0.15810325523689542,a,long_a_short_h
2020-04-22,3.33,1.547532,0.027788233956630215,0.04075330524891749,0.05972477263581494,-0.2170802954972248,a,long_a_short_h
2020-04-23,3.4,1.5590320000000002,0.04297355418407306,0.040844792139901186,0.059719652251740044,0.035645921633943346,h,short_a_long_h
2020-04-24,3.35,1.553328,0.030939702239248856,0.04088859704131436,0.05971036472411196,-0.16661922679644908,a,long_a_short_h
2020-04-27,3.33,1.5764200000000002,0.013754513229673915,0.04083336857250877,0.05973255239584244,-0.45333497827760033,a,long_a_short_h
2020-04-28,3.26,1.58792,-0.013005829319238826,0.040586326260156014,0.059894538986600805,-0.8947753248653288,a,long_a_short_h
2020-04-29,3.27,1.611012,-0.02089801530402624,0.04031681586982063,0.06009919169433011,-1.0185633025680445,a,long_a_short_h
2020-05-06,3.34,1.553328,0.0279501633908828,0.04046323739690146,0.06004702299759288,-0.20838791635882228,a,long_a_short_h
2020-05-07,3.33,1.53594,0.0334933927449142,0.04060521130445698,0.06000991438967474,-0.11851072663363839,a,long_a_short_h
2020-05-08,3.34,1.5590320000000002,0.025168929550566432,0.040551933580034914,0.0600208473811787,-0.25629434939121293,a,long_a_short_h
2020-05-11,3.34,1.58792,0.011237782290754061,0.0403165382691011,0.06008042820869144,-0.48399714924369347,a,long_a_short_h
2020-05-12,3.31,1.541736,0.024611336743418477,0.04030761901954521,0.060082698494832984,-0.2612446289754543,a,long_a_short_h
2020-05-13,3.31,1.52444,0.03317186431031921,0.04048039690480893,0.06003167219357056,-0.12174461125992873,a,long_a_short_h
2020-05-14,3.29,1.489756,0.04457445404266619,0.04085584772467019,0.059914120543753564,0.06206560797767874,h,short_a_long_h
2020-05-15,3.3,1.478256,0.053489416798103706,0.04132784893294682,0.059787495752180154,0.20341323402416325,h,short_a_long_h
2020-05-18,3.32,1.5590320000000002,0.01916290549035443,0.041520397317729295,0.059677579655496305,-0.37463804592007677,a,long_a_short_h
2020-05-19,3.33,1.605216,1.9127545941466373e-05,0.04156621517393825,0.059643293086472315,-0.6965927848376983,a,long_a_short_h
2020-05-20,3.31,1.582124,0.004989831873414063,0.04169612016861758,0.05954561757935865,-0.6164397950241037,a,long_a_short_h
2020-05-21,3.33,1.5764200000000002,0.013754513229673915,0.04184889620627476,0.05944933369527709,-0.4725769193748387,a,long_a_short_h
2020-05-22,3.27,1.48396,0.04143472838461448,0.0421214806188587,0.05937111640588822,-0.011567109999233742,a,long_a_short_h
2020-05-25,3.24,1.495552,0.026313850284958695,0.042394761372124695,0.05922081148545986,-0.2715415524340502,a,long_a_short_h
2020-05-26,3.25,1.53594,0.009176085094207809,0.04250163320543459,0.05914854976504822,-0.5634212206994694,a,long_a_short_h
2020-05-27,3.22,1.5301440000000002,0.0027711948041342915,0.042552062722321406,0.059111756754447034,-0.6729772570190846,a,long_a_short_h
2020-05-28,3.21,1.518644,0.0053850409466463245,0.042627342521068284,0.059058152999231756,-0.6306038994295405,a,long_a_short_h
2020-05-29,3.18,1.53594,-0.012597714455352793,0.042364040979064224,0.059234553767974825,-0.9278664552738153,a,long_a_short_h
2020-06-01,3.21,1.564828,-0.01734662900982198,0.04206116514910625,0.05944756583982254,-0.9993309788158279,a,long_a_short_h
2020-06-02,3.22,1.553328,-0.00863928404140929,0.04175885701391927,0.059613537545217476,-0.8454143661093935,a,long_a_short_h
2020-06-03,3.24,1.599512,-0.02467877484929748,0.04138423346365626,0.05989028456336459,-1.1030671968682724,a,long_a_short_h
2020-06-04,3.23,1.582124,-0.019476220280992385,0.041018928561411976,0.060128214908252264,-1.0061025249911708,a,long_a_short_h
2020-06-05,3.21,1.6226040000000002,-0.04485731629294509,0.04048420293882267,0.06060631985248116,-1.4081290439593317,a,long_a_short_h
2020-06-08,3.24,1.634104,-0.04091373106862928,0.039900777464387985,0.06105219637466693,-1.323695351385434,a,long_a_short_h
2020-06-09,3.25,1.657196,-0.04847958619357862,0.03927666534655191,0.06157181782058586,-1.425266536645767,a,long_a_short_h
2020-06-10,3.23,1.634104,-0.04400492363830233,0.03863475582752245,0.06203731903767248,-1.332096240581277,a,long_a_short_h
2020-06-11,3.2,1.582124,-0.02880754770987659,0.03804817620307794,0.06234124943745906,-1.0724155277000726,a,long_a_short_h
2020-06-12,3.18,1.53594,-0.012597714455352793,0.03755288141426316,0.06250671544222551,-0.8023233266187179,a,long_a_short_h
2020-06-15,3.16,1.495552,0.001312548079541287,0.03718929172423898,0.06259020563877761,-0.573200603489795,a,long_a_short_h
2020-06-16,3.19,1.58792,-0.03471210790110174,0.03661296875142231,0.06293313502363244,-1.1333469503106797,a,long_a_short_h
2020-06-17,3.18,1.611012,-0.048806803421102773,0.035901959062668035,0.06341439158592131,-1.3357971331948737,a,long_a_short_h
2020-06-18,3.21,1.611012,-0.039417063071263914,0.03528642813010001,0.06378602583540899,-1.1711576355944473,a,long_a_short_h
2020-06-19,3.21,1.611012,-0.039417063071263914,0.03481162111217959,0.0641302193112233,-1.1574681169140004,a,long_a_short_h
2020-06-22,3.19,1.5946360000000002,-0.03791455972352098,0.03448889931044446,0.06439962860040205,-1.124283798020435,a,long_a_short_h
2020-06-23,3.18,1.600616,-0.0438944468961347,0.033949609990763206,0.06478486473307384,-1.2015778254323826,a,long_a_short_h
2020-06-24,3.18,1.57688,-0.0325579747290321,0.03347228749581711,0.0650638413831732,-1.014853424284997,a,long_a_short_h
2020-06-29,3.17,1.52352,-0.009586673460389106,0.0332410831405612,0.06516793036711002,-0.6571906819763804,a,long_a_short_h
2020-06-30,3.18,1.52352,-0.006437064557492711,0.032986866613840746,0.06526344224393468,-0.6040737327948306,a,long_a_short_h
2020-07-02,3.28,1.565012,0.004136640189627339,0.0328892023472373,0.06529805270577113,-0.4403280184658366,a,long_a_short_h
2020-07-03,3.36,1.600616,0.011165330286892539,0.032952643332476925,0.06527300413283645,-0.3337875027361272,a,long_a_short_h
2020-07-06,3.58,1.7192040000000002,0.02035481497808178,0.03304028957213743,0.06524876160008676,-0.1944170936424145,a,long_a_short_h
2020-07-07,3.57,1.659864,0.0442103948385662,0.033412445825172186,0.06518347523611634,0.16565469966552465,h,short_a_long_h
2020-07-08,3.55,1.665844,0.035863645527182686,0.033625167486343935,0.06514918059100921,0.03435926623377467,h,short_a_long_h
2020-07-09,3.6,1.701356,0.03384437264273821,0.033818180103895326,0.06511494039898247,0.0004022508303377117,h,short_a_long_h
2020-07-10,3.49,1.636128,0.032475429400818545,0.033974767298109915,0.0650887057573978,-0.023035300515573075,a,long_a_short_h
2020-07-13,3.52,1.642108,0.03826641068487613,0.03424119242739527,0.06503986929318305,0.06188847396565649,h,short_a_long_h
2020-07-14,3.46,1.600616,0.040492945381412626,0.03438744531065184,0.06503398119799832,0.09388169013015471,h,short_a_long_h
2020-07-15,3.41,1.600616,0.0259366476072051,0.03446872521595777,0.06501713090829205,-0.1312281469446466,a,long_a_short_h
2020-07-16,3.35,1.553144,0.031029589409189595,0.03444503329402256,0.065017867940433,-0.0525308502573796,a,long_a_short_h
2020-07-17,3.33,1.5709920000000002,0.01637169568498692,0.0344735938984597,0.06500909609539716,-0.2784517752240282,a,long_a_short_h
2020-07-20,3.41,1.5887480000000003,0.0315837125385382,0.03458103182261695,0.06499344553501837,-0.04611725473861515,a,long_a_short_h
2020-07-21,3.39,1.582768,0.02856276599985158,0.034669097716463336,0.06497794035837871,-0.09397545817754382,a,long_a_short_h
2020-07-22,3.5,1.647996,0.029852538405869322,0.03472292175751052,0.06497119666995597,-0.07496219249865482,a,long_a_short_h
2020-07-23,3.45,1.659864,0.010019030090286984,0.034708501901157145,0.06497653011384678,-0.37997522748000245,a,long_a_short_h
2020-07-24,3.42,1.695468,-0.01481839623353609,0.03454424657315638,0.0650773717391533,-0.7585223786318619,a,long_a_short_h
2020-07-27,3.39,1.647996,-0.0020805086971397158,0.03446704904340428,0.06511558460128482,-0.5612720512966548,a,long_a_short_h
2020-07-28,3.39,1.6183720000000001,0.011683274456270376,0.03442374602721307,0.06512910525978366,-0.3491598952609077,a,long_a_short_h
2020-07-29,3.42,1.612484,0.023259559163708587,0.034389034069066945,0.0651339765878094,-0.1708704962970336,a,long_a_short_h
2020-07-30,3.39,1.5946360000000002,0.022894444872084807,0.03447839619662564,0.06511058980328456,-0.177911939663561,a,long_a_short_h
2020-07-31,3.38,1.5946360000000002,0.019940232974653083,0.03452944543472838,0.06509665220341816,-0.22411617135833645,a,long_a_short_h
2020-08-03,3.4,1.5591240000000002,0.04292877900663894,0.034957035555079466,0.06498083329951969,0.12267838140540431,h,short_a_long_h
2020-08-04,3.44,1.582768,0.04320431599279956,0.035377987127680845,0.06486824377034743,0.1206496185225271,h,short_a_long_h
2020-08-05,3.42,1.6539760000000001,0.00398174845190824,0.03540756751949467,0.06485298181648269,-0.4845701490875692,a,long_a_short_h
2020-08-06,3.44,1.647996,0.012561041295808262,0.03562085069547904,0.06473431305071274,-0.356222354311627,a,long_a_short_h
2020-08-07,3.38,1.6065040000000002,0.014313942032312954,0.03577344674862751,0.06466167885352457,-0.3318736088638509,a,long_a_short_h
2020-08-10,3.39,1.5887480000000003,0.025701342635471858,0.035930192900875936,0.0646138590148673,-0.1583073727735481,a,long_a_short_h
2020-08-11,3.38,1.6065040000000002,0.014313942032312954,0.03598905242201749,0.06459072710983602,-0.33557619428631275,a,long_a_short_h
2020-08-12,3.39,1.6183720000000001,0.011683274456270376,0.036077638613815036,0.06454968628843984,-0.37791607612992273,a,long_a_short_h
2020-08-13,3.39,1.6183720000000001,0.011683274456270376,0.03611756753123678,0.06453296068488419,-0.3786327609278547,a,long_a_short_h
2020-08-14,3.4,1.6065040000000002,0.02021366415950132,0.036228583029518785,0.06449370816377611,-0.24831753865584813,a,long_a_short_h
2020-08-17,3.45,1.642108,0.018179652118138878,0.036194341156671056,0.06450226176448262,-0.2792877109380953,a,long_a_short_h
2020-08-18,3.44,1.6302400000000001,0.02078075129026047,0.03614982701246083,0.06451111355672089,-0.23823919437830238,a,long_a_short_h
2020-08-19,3.43,1.612484,0.02617926926704328,0.03619207169992001,0.06450284128810178,-0.15523040896996415,a,long_a_short_h
2020-08-20,3.39,1.5887480000000003,0.025701342635471858,0.03614699963766122,0.06450831173326231,-0.16192730396327032,a,long_a_short_h
2020-08-21,3.39,1.5946360000000002,0.022894444872084807,0.03602491665584167,0.0645195065676612,-0.20351165844684538,a,long_a_short_h
2020-08-24,3.39,1.6065040000000002,0.01726815392974468,0.03567500619912615,0.06450630974158525,-0.28534964010683644,a,long_a_short_h
2020-08-25,3.38,1.6183720000000001,0.008729062558838652,0.035343844547775574,0.06454207583489145,-0.4123632784452366,a,long_a_short_h
2020-08-26,3.36,1.6065040000000002,0.00837920651249846,0.03490695046185447,0.06454571090076651,-0.41099158378068124,a,long_a_short_h
2020-08-27,3.36,1.5709920000000002,0.025340365667747167,0.03469731078271763,0.0645355024933452,-0.14498911069818252,a,long_a_short_h
2020-08-28,3.38,1.582768,0.025608554102419856,0.03435610512733577,0.06447387158513283,-0.13567590730712428,a,long_a_short_h
2020-08-31,3.36,1.5887480000000003,0.01681239521822564,0.03395437122315728,0.0644313748666687,-0.26605013536346933,a,long_a_short_h
2020-09-01,3.35,1.5946360000000002,0.01102486931670088,0.03344083439202907,0.06436592246388217,-0.3482582742118941,a,long_a_short_h
2020-09-02,3.3,1.5591240000000002,0.013075815856957829,0.03286268030773373,0.06423342196002789,-0.30804624519442797,a,long_a_short_h
2020-09-03,3.27,1.5295,0.018499240302369047,0.03232595906675951,0.06408066046323324,-0.21577054082211974,a,long_a_short_h
2020-09-04,3.27,1.52352,0.021471723559583822,0.0317122025313877,0.06382635309951182,-0.1604428026122364,a,long_a_short_h
2020-09-07,3.25,1.505764,0.024231970402345204,0.03056704975749664,0.06269824207206295,-0.10104078114136182,a,long_a_short_h
2020-09-08,3.27,1.511652,0.0274056720338392,0.02960888745705776,0.06184786265664501,-0.035623145709172584,a,long_a_short_h
2020-09-09,3.25,1.4997840000000002,0.027251403531830143,0.02855559071624071,0.0607848378449793,-0.021455797706274402,a,long_a_short_h
2020-09-10,3.22,1.47614,0.030035219817961034,0.02720644281955702,0.05889546236583915,0.04803047441639197,h,short_a_long_h
2020-09-11,3.22,1.47614,0.030035219817961034,0.025950387228662487,0.05717522736666222,0.07144409873707534,h,short_a_long_h
2020-09-14,3.23,1.47614,0.03313599749620916,0.024441210719186184,0.05449062766040335,0.15956481234187003,h,short_a_long_h
2020-09-15,3.22,1.4701600000000001,0.03311537176783952,0.022924494032675047,0.05159461054515942,0.1975182606765616,h,short_a_long_h
2020-09-16,3.23,1.47614,0.03313599749620916,0.021151318710432885,0.047348143771031914,0.25311823930695726,h,short_a_long_h
2020-09-17,3.21,1.487916,0.020895579161120115,0.01916669666891324,0.041979515687718086,0.041183955171562196,h,short_a_long_h
2020-09-18,3.24,1.493896,0.027154503155768672,0.017757755655301192,0.03869579467999775,0.24283640065220716,h,short_a_long_h
2020-09-21,3.23,1.464272,0.03926118004548873,0.016236849512212572,0.033899286713242015,0.6791980824859718,h,short_a_long_h
2020-09-22,3.21,1.434648,0.04855848421240244,0.015146548135344488,0.030545709605726983,1.0938340116607925,h,short_a_long_h
2020-09-23,3.19,1.428668,0.04547788436525513,0.014455974237709272,0.02885493729796133,1.0750988576827587,h,short_a_long_h
2020-09-24,3.18,1.3871760000000002,0.06470139488046062,0.01389508966264593,0.027154825492734767,1.8709862536736919,h,short_a_long_h
2020-09-25,3.17,1.381288,0.06477936513798008,0.013379296160622174,0.02553409828319351,2.0129972246245065,h,short_a_long_h
2020-09-28,3.18,1.404932,0.05505053289370315,0.013168135465130654,0.02507594554211343,1.6702220603499764,h,short_a_long_h
2020-09-29,3.17,1.4036440000000001,0.05259687238985333,0.013446437671302807,0.025327518938754935,1.5457666743126757,h,short_a_long_h
2020-09-30,3.19,1.4036440000000001,0.058886201297417395,0.013786427420373558,0.025661969505223182,1.7574556726000443,h,short_a_long_h
2020-10-09,3.2,1.4036440000000001,0.062016094306345027,0.014447674596889162,0.025874786041594093,1.838408233907285,h,short_a_long_h
2020-10-12,3.24,1.416064,0.0677541348153205,0.014938585393198917,0.026322548326719986,2.0064755420548925,h,short_a_long_h
2020-10-14,3.19,1.3789879999999999,0.07233320546069685,0.01561058935281568,0.026749992761244443,2.120472204017238,h,short_a_long_h
2020-10-15,3.19,1.360404,0.08262850538935088,0.016288301011044184,0.027406598181955885,2.4205924404723875,h,short_a_long_h
2020-10-16,3.19,1.360404,0.08262850538935088,0.01704908572298652,0.02796942216668273,2.344682677945445,h,short_a_long_h
2020-10-19,3.19,1.366568,0.07919822186025863,0.017729856825735302,0.028479285920254494,2.1583534505268958,h,short_a_long_h
2020-10-20,3.18,1.348076,0.0863962285290569,0.018276306603679904,0.029160087296982773,2.336067146562536,h,short_a_long_h
2020-10-21,3.19,1.35424,0.08607436690228695,0.018776118855411427,0.029802206523323212,2.258163267012055,h,short_a_long_h
2020-10-22,3.18,1.335656,0.09341939364308172,0.019335631727348153,0.03056473857882531,2.4238310340745866,h,short_a_long_h
2020-10-23,3.19,1.422228,0.04890597707448341,0.019569662743171307,0.03068350347784929,0.9560940246764932,h,short_a_long_h
2020-10-27,3.18,1.39748,0.05908595726867166,0.019801252568639204,0.030877015826233086,1.2722960314920138,h,short_a_long_h
