date,a_close,h_close_hkd,fx_rate,h_close_cny,ah_premium_pct
2023-01-18,4.34,3.1237,0.92,2.8738040000000002,0.510193457869778
2023-01-19,4.35,3.0919,0.92,2.844548,0.5292412010625236
2023-01-20,4.43,3.2034,0.92,2.9471279999999997,0.5031583290579846
2023-01-30,4.44,3.3309,0.92,3.0644280000000004,0.44888377211016217
2023-01-31,4.41,3.3229,0.92,3.057068,0.4425586869510263
2023-02-01,4.43,3.3628,0.92,3.093776,0.43190715811358027
2023-02-02,4.42,3.3548,0.92,3.0864160000000003,0.4320817414113973
2023-02-03,4.41,3.2672,0.92,3.005824,0.46715176936507263
2023-02-06,4.39,3.2433,0.92,2.983836,0.47126048482557326
2023-02-07,4.41,3.2672,0.92,3.005824,0.46715176936507263
2023-02-08,4.39,3.2831,0.92,3.020452,0.4534248516447206
2023-02-09,4.41,3.2831,0.92,3.020452,0.4600463771647423
2023-02-10,4.38,3.2672,0.92,3.005824,0.4571711450836775
2023-02-13,4.39,3.2911,0.92,3.0278120000000004,0.44989186911208456
2023-02-14,4.41,3.2911,0.92,3.0278120000000004,0.4564972990397025
2023-02-15,4.39,3.2672,0.92,3.005824,0.4604980198441424
2023-02-16,4.39,3.2831,0.92,3.020452,0.4534248516447206
2023-02-17,4.39,3.2911,0.92,3.0278120000000004,0.44989186911208456
2023-02-20,4.47,3.3229,0.92,3.057068,0.46218533575308096
2023-02-21,4.49,3.3389,0.92,3.071788,0.461689413462127
2023-02-22,4.47,3.307,0.92,3.04244,0.46921549808706153
2023-02-23,4.48,3.2911,0.92,3.0278120000000004,0.47961630378636455
2023-02-24,4.46,3.2831,0.92,3.020452,0.4766001909647959
2023-02-27,4.44,3.2512,0.92,2.991104,0.48440174597740504
2023-02-28,4.46,3.2034,0.92,2.9471279999999997,0.513337730834901
2023-03-01,4.5,3.2751,0.92,3.0130920000000003,0.4934824426204043
2023-03-02,4.57,3.307,0.92,3.04244,0.5020838537489647
2023-03-03,4.69,3.4026,0.92,3.130392,0.4982149200483519
2023-03-06,4.7,3.4345,0.92,3.15974,0.4874641584434163
2023-03-07,4.81,3.5859,0.92,3.2990280000000003,0.4580052063820008
2023-03-08,4.75,3.57,0.92,3.2844,0.44623066617951523
2023-03-09,4.75,3.5222,0.92,3.2404240000000004,0.4658575544434924
2023-03-10,4.64,3.4425,0.92,3.1671,0.4650626756338605
2023-03-13,4.84,3.5779,0.92,3.291668,0.4703791512388247
2023-03-14,4.73,3.4425,0.92,3.1671,0.4934798396008968
2023-03-15,4.82,3.4744,0.92,3.196448,0.5079237954129083
2023-03-16,4.67,3.3389,0.92,3.071788,0.5202872073202967
2023-03-17,4.97,3.4983,0.92,3.218436,0.5442283146223816
2023-03-20,4.92,3.4026,0.92,3.130392,0.5716881464046675
2023-03-21,4.84,3.3867,0.92,3.115764,0.5533910784000329
2023-03-22,4.86,3.4425,0.92,3.1671,0.5345268542199488
2023-03-23,4.92,3.4744,0.92,3.196448,0.5392085214588191
2023-03-24,4.81,3.3867,0.92,3.115764,0.543762621302512
2023-03-27,4.76,3.3947,0.92,3.123124,0.5241149566908005
2023-03-28,4.83,3.4265,0.92,3.15238,0.5321756894790604
2023-03-29,4.78,3.4584,0.92,3.181728,0.5023282945619487
2023-03-30,5.12,3.7293,0.92,3.430956,0.49229544185352414
2023-03-31,5.05,3.7054,0.92,3.408968,0.48138674226334754
2023-04-03,5.12,3.7612,0.92,3.4603040000000003,0.47963878318205566
2023-04-04,5.26,3.8409,0.92,3.533628,0.48855510540441704
2023-04-06,5.27,3.817,0.92,3.5116400000000003,0.5007233087674132
2023-04-11,5.59,3.8887,0.92,3.577604,0.5624982530207367
2023-04-12,5.82,3.9684,0.92,3.650928,0.594115249602293
2023-04-13,5.78,3.9923,0.92,3.6729160000000003,0.5736815108213746
2023-04-14,5.88,4.0481,0.92,3.724252,0.5788405295882233
2023-04-17,6.26,4.2473,0.92,3.907516,0.6020407849897478
2023-04-18,6.22,4.2314,0.92,3.892888,0.597785500122274
2023-04-19,6.13,4.1358,0.92,3.804936,0.6110652058273778
2023-04-20,6.24,4.1676,0.92,3.8341920000000003,0.6274615355725535
2023-04-21,6.22,4.1676,0.92,3.8341920000000003,0.6222453127021284
2023-04-24,6.24,4.1597,0.92,3.826924,0.6305523705200313
2023-04-25,6.5,4.2473,0.92,3.907516,0.663460878982965
2023-04-26,6.43,4.2473,0.92,3.907516,0.64554668490161
2023-04-27,6.4,4.2553,0.92,3.9148760000000005,0.6347899652504958
2023-04-28,6.73,4.327,0.92,3.98084,0.6905979642487516
2023-05-04,6.83,4.2234,0.92,3.885528,0.7578048594682629
2023-05-05,6.8,4.1995,0.92,3.86354,0.7600438975654451
2023-05-08,7.32,4.3668,0.92,4.017456,0.8220485799968935
2023-05-09,6.9,4.3748,0.92,4.0248159999999995,0.7143640852153244
2023-05-10,6.63,4.3828,0.92,4.032176,0.6442734642535446
2023-05-11,6.51,4.319,0.92,3.9734800000000003,0.6383623423296454
2023-05-12,6.4,4.2792,0.92,3.9368640000000004,0.6256594080974094
2023-05-15,6.37,4.319,0.92,3.9734800000000003,0.603128743569868
2023-05-16,6.41,4.3748,0.92,4.0248159999999995,0.5926193893087288
2023-05-17,6.37,4.2553,0.92,3.9148760000000005,0.627126887288384
2023-05-18,6.57,4.3987,0.92,4.046804,0.6235033868702315
2023-05-19,6.42,4.3031,0.92,3.958852,0.6216822452569584
2023-05-22,6.39,4.319,0.92,3.9734800000000003,0.6081621148212648
2023-05-23,6.27,4.3031,0.92,3.958852,0.5837924731715154
2023-05-24,6.16,4.2473,0.92,3.907516,0.5764490791592407
2023-05-25,6.11,4.1597,0.92,3.826924,0.5965825294675307
2023-05-29,6.5,4.2553,0.92,3.9148760000000005,0.6603335584575345
2023-05-30,6.54,4.2633,0.92,3.9222360000000003,0.6674162391044292
2023-05-31,6.4,4.0322,0.92,3.709624,0.7252422347925289
2023-06-01,6.51,4.1278,0.92,3.797576,0.7142514066867918
2023-06-02,6.52,4.2473,0.92,3.907516,0.6685792201490663
2023-06-05,6.58,4.2792,0.92,3.9368640000000004,0.6713810789501491
2023-06-06,6.53,4.3908,0.92,4.039536,0.6165222936495678
2023-06-07,6.53,4.3908,0.92,4.039536,0.6165222936495678
2023-06-08,6.67,4.4784,0.92,4.120128,0.6188817434798142
2023-06-09,6.7,4.5979,0.92,4.230068,0.5838988876774558
2023-06-12,6.63,4.5342,0.92,4.171464,0.5893700628843972
2023-06-13,6.49,4.4386,0.92,4.083512000000001,0.5893182143213975
2023-06-14,6.48,4.4784,0.92,4.120128,0.5727666713267161
2023-06-15,6.45,4.5422,0.92,4.1788240000000005,0.5434964478044539
2023-06-16,6.46,4.6218,0.92,4.2520560000000005,0.5192650331980575
2023-06-19,6.41,4.5661,0.92,4.200812,0.5258954697329945
2023-06-20,6.28,4.5101,0.92,4.149292000000001,0.5135112207094605
2023-06-21,6.41,4.5684,0.92,4.202928,0.5251272446256514
2023-06-26,6.36,4.5101,0.92,4.149292000000001,0.5327916184255046
2023-06-27,6.59,4.585,0.92,4.2182,0.5622777488028068
2023-06-28,6.62,4.61,0.92,4.2412,0.5608789965104215
2023-06-29,6.56,4.5101,0.92,4.149292000000001,0.5809926127156146
2023-06-30,6.56,4.5101,0.92,4.149292000000001,0.5809926127156146
2023-07-03,6.86,4.7098,0.92,4.333016000000001,0.5831928615080118
2023-07-04,6.84,4.7265,0.92,4.34838,0.5729995998509791
2023-07-05,6.84,4.6516,0.92,4.279472,0.5983280180358697
2023-07-06,6.8,4.5434,0.92,4.179928,0.626822280192386
2023-07-07,6.78,4.4852,0.92,4.126384,0.6430850836955553
2023-07-10,6.7,4.4768,0.92,4.118656,0.6267442583211613
2023-07-11,6.71,4.5268,0.92,4.164656,0.6111774898094824
2023-07-12,6.83,4.61,0.92,4.2412,0.6103932849193625
2023-07-13,7.23,4.8263,0.92,4.440196,0.6283064981816118
2023-07-14,7.23,4.8763,0.92,4.486196,0.6116103710136609
2023-07-18,7.07,4.8097,0.92,4.424924000000001,0.5977675548777786
2023-07-19,7.14,4.8846,0.92,4.493832,0.5888444427829076
2023-07-20,7.04,4.843,0.92,4.45556,0.5800482992036915
2023-07-21,7.03,4.8679,0.92,4.4784679999999994,0.5697332212712027
2023-07-24,6.99,4.793,0.92,4.40956,0.5851921733687715
2023-07-25,7.05,4.7847,0.92,4.401924,0.6015724033399938
2023-07-26,6.9,4.7514,0.92,4.371288000000001,0.5784821315822704
2023-07-27,6.91,4.7431,0.92,4.363652,0.5835359923293608
2023-07-28,7.0,4.7181,0.92,4.3406519999999995,0.6126609550823243
2023-07-31,6.95,4.7348,0.92,4.356016,0.5954945987342561
2023-08-01,7.09,4.8014,0.92,4.417288,0.6050572206294902
2023-08-02,6.7,4.6599,0.92,4.287108000000001,0.5628251026099642
2023-08-03,6.65,4.56,0.92,4.1952,0.5851449275362319
2023-08-04,6.69,4.61,0.92,4.2412,0.5773837593134019
2023-08-07,6.75,4.6932,0.92,4.317744,0.5633163985636942
2023-08-08,6.84,4.7681,0.92,4.386652,0.5592757301012252
2023-08-09,6.85,4.818,0.92,4.43256,0.5453823524103454
2023-08-10,6.95,4.9179,0.92,4.524468000000001,0.5360921991270575
2023-08-11,6.84,4.8846,0.92,4.493832,0.5220862729180795
2023-08-14,6.88,4.8014,0.92,4.417288,0.5575167387772768
2023-08-15,6.88,4.7764,0.92,4.3942879999999995,0.5656688865181345
2023-08-16,6.71,4.7015,0.92,4.32538,0.5513087867424364
2023-08-17,6.75,4.6682,0.92,4.294744,0.5716885569896601
2023-08-18,6.74,4.6682,0.92,4.294744,0.5693601294978237
2023-08-21,6.64,4.5933,0.92,4.225836,0.5712867229111587
2023-08-22,6.78,4.61,0.92,4.2412,0.5986041686315193
2023-08-23,6.8,4.6849,0.92,4.310108,0.5776866844171886
2023-08-24,6.72,4.6765,0.92,4.30238,0.5619261896903573
2023-08-25,6.77,4.6433,0.92,4.271836,0.5847986673645709
2023-08-28,6.87,4.6932,0.92,4.317744,0.5911086900937155
2023-08-29,6.8,4.7181,0.92,4.3406519999999995,0.5665849277942578
2023-08-30,6.81,4.6765,0.92,4.30238,0.5828448440165674
2023-08-31,6.8,4.7098,0.92,4.333016000000001,0.5693456936231021
2023-09-04,6.98,4.8846,0.92,4.493832,0.5532400855216661
2023-09-05,6.98,4.8596,0.92,4.470832000000001,0.5612306613176248
2023-09-06,7.09,4.8679,0.92,4.4784679999999994,0.5831306598595771
2023-09-07,7.23,5.0094,0.92,4.6086480000000005,0.568789805600254
2023-09-11,7.14,4.9928,0.92,4.593376,0.5544122667075371
2023-09-12,7.11,4.7497,0.92,4.369724,0.627105052859174
2023-09-13,7.26,4.7497,0.92,4.369724,0.6614321636789875
2023-09-14,7.32,5.0266,0.92,4.624472000000001,0.5828834080950211
2023-09-15,7.28,5.0266,0.92,4.624472000000001,0.5742337719852124
2023-09-18,7.22,4.9746,0.92,4.576632,0.5775793203386246
2023-09-19,7.3,4.966,0.92,4.568720000000001,0.5978217093627971
2023-09-20,7.31,5.0266,0.92,4.624472000000001,0.5807209990675688
2023-09-21,7.19,4.9919,0.92,4.592548000000001,0.5655797174030623
2023-09-22,7.3,5.0266,0.92,4.624472000000001,0.5785585900401167
2023-09-25,7.2,5.0006,0.92,4.600552,0.5650295877538172
2023-09-26,7.19,4.966,0.92,4.568720000000001,0.5737449438792483
2023-09-27,7.2,5.0352,0.92,4.632384,0.5542752932399386
2023-09-28,7.19,5.1044,0.92,4.696048,0.5310746397822168
2023-10-09,7.12,4.8795,0.92,4.48914,0.5860498892883717
2023-10-10,7.01,4.9314,0.92,4.536888,0.5451119798416888
2023-10-11,6.9,4.9487,0.92,4.552804,0.5155495382625741
2023-10-12,6.91,4.8622,0.92,4.473224,0.5447471443415308
2023-10-13,6.91,4.8708,0.92,4.481136,0.5420197021469555
2023-10-16,7.02,4.8968,0.92,4.505056,0.5582492204314442
2023-10-17,7.14,4.9314,0.92,4.536888,0.5737659823209211
2023-10-18,7.19,4.9833,0.92,4.584636,0.568281538599793
2023-10-19,6.97,4.8795,0.92,4.48914,0.5526359169016783
2023-10-20,6.92,4.8622,0.92,4.473224,0.5469826684288557
2023-10-24,6.99,4.7843,0.92,4.401556,0.5880747626521166
2023-10-25,6.6,4.594,0.92,4.2264800000000005,0.5615831614014497
2023-10-26,6.71,4.6026,0.92,4.234392,0.5846430845325612
2023-10-27,6.68,4.6199,0.92,4.250308,0.5716508074238382
2023-10-30,6.42,4.4642,0.92,4.107064,0.5631604474631999
2023-10-31,6.41,4.4123,0.92,4.059316,0.5790837668217996
2023-11-01,6.45,4.4642,0.92,4.107064,0.5704649355354579
2023-11-02,6.53,4.4902,0.92,4.130984,0.5807371802940899
2023-11-03,6.6,4.5334,0.92,4.170728,0.5824575469798077
2023-11-06,6.38,4.3777,0.92,4.027484,0.5841155421101609
2023-11-07,6.38,4.4036,0.92,4.051312,0.574798485033984
2023-11-08,6.33,4.3085,0.92,3.9638200000000006,0.5969443617520471
2023-11-09,6.38,4.2912,0.92,3.9479040000000003,0.6160474013552506
2023-11-10,6.37,4.2739,0.92,3.9319880000000005,0.620045635948024
2023-11-13,6.43,4.369,0.92,4.01948,0.5997094151482281
2023-11-14,6.39,4.395,0.92,4.0434,0.5803531681258345
2023-11-15,6.46,4.5075,0.92,4.1469000000000005,0.5577901565024475
2023-11-16,6.42,4.4988,0.92,4.138896,0.551138274554374
2023-11-17,6.34,4.4209,0.92,4.067228,0.5588012277649543
2023-11-20,6.39,4.4815,0.92,4.12298,0.5498498658737125
2023-11-21,6.42,4.4815,0.92,4.12298,0.5571261563238239
2023-11-22,6.41,4.5075,0.92,4.1469000000000005,0.5457329571487133
2023-11-23,6.4,4.4902,0.92,4.130984,0.5492676805332581
2023-11-24,6.41,4.4555,0.92,4.09906,0.563773157748362
2023-11-27,6.42,4.4555,0.92,4.09906,0.5662127414577978
2023-11-28,6.37,4.4209,0.92,4.067228,0.5661772588111609
2023-11-29,6.36,4.3863,0.92,4.035396,0.5760535025558828
2023-11-30,6.46,4.4382,0.92,4.083144,0.5821141747633687
2023-12-01,6.46,4.4209,0.92,4.067228,0.5883053519497801
2023-12-04,6.48,4.4296,0.92,4.075232,0.5900935210559795
2023-12-05,6.36,4.3517,0.92,4.003564,0.588584571147108
2023-12-06,6.13,4.2998,0.92,3.9558160000000004,0.5496170701569536
2023-12-07,6.1,4.2047,0.92,3.868324,0.5769103105117357
2023-12-08,6.19,4.2047,0.92,3.868324,0.6001762003389584
2023-12-11,6.18,4.196,0.92,3.8603199999999998,0.6009035520371369
2023-12-12,6.22,4.2133,0.92,3.8762360000000005,0.6046494589080744
2023-12-13,6.09,4.17,0.92,3.8364000000000003,0.5874257116046293
2023-12-14,6.08,4.1787,0.92,3.8444040000000004,0.5815195281245154
2023-12-15,6.06,4.2652,0.92,3.9239840000000004,0.5443488046842186
2023-12-18,6.09,4.2566,0.92,3.9160719999999998,0.5551297320376132
2023-12-19,6.1,4.2306,0.92,3.8921520000000003,0.5672563661439736
2023-12-20,6.1,4.2306,0.92,3.8921520000000003,0.5672563661439736
2023-12-21,6.1,4.2393,0.92,3.9001560000000004,0.5640400025024637
2023-12-22,6.15,4.2825,0.92,3.9398999999999997,0.5609533236884188
2023-12-27,6.41,4.4382,0.92,4.083144,0.5698687090144263
2023-12-28,6.36,4.4642,0.92,4.107064,0.5485514713186841
2023-12-29,6.36,4.4642,0.92,4.107064,0.5485514713186841
2024-01-02,6.43,4.4988,0.92,4.138896,0.553554377785767
2024-01-03,6.55,4.5248,0.92,4.162816,0.5734541233626467
2024-01-04,6.69,4.6459,0.92,4.274228,0.5651949311080271
2024-01-05,6.74,4.7064,0.92,4.329888,0.5566222498133899
2024-01-08,6.73,4.6891,0.92,4.313972,0.5600472140292059
2024-01-09,6.72,4.6545,0.92,4.28214,0.5693088035421541
2024-01-10,6.67,4.6199,0.92,4.250308,0.5692980367540421
2024-01-11,6.51,4.5334,0.92,4.170728,0.5608785804300829
2024-01-12,6.51,4.5767,0.92,4.210564,0.5461111623050974
2024-01-15,6.6,4.568,0.92,4.20256,0.5704713317596892
2024-01-16,6.61,4.5161,0.92,4.154812,0.5909263764521717
2024-01-17,6.48,4.369,0.92,4.01948,0.6121488351727091
2024-01-18,6.47,4.3085,0.92,3.9638200000000006,0.6322638263089644
2024-01-19,6.43,4.2998,0.92,3.9558160000000004,0.6254547734272775
2024-01-22,6.35,4.2393,0.92,3.9001560000000004,0.6281400026050237
2024-01-23,6.31,4.2825,0.92,3.9398999999999997,0.6015634914591741
2024-01-24,6.54,4.5421,0.92,4.178732,0.5650680637092782
2024-01-25,7.19,4.9054,0.92,4.512968000000001,0.5931865681298869
2024-01-26,7.65,4.94,0.92,4.5448,0.6832423869037141
2024-01-29,7.56,5.0092,0.92,4.608464,0.6404598148103142
2024-01-30,7.56,4.9314,0.92,4.536888,0.6663404518692106
2024-01-31,7.53,4.8881,0.92,4.497052,0.6744302712087831
2024-02-01,7.34,4.8362,0.92,4.449304,0.6496962221507006
2024-02-02,7.29,4.9573,0.92,4.560716,0.5984332284667582
2024-02-05,7.48,4.966,0.92,4.568720000000001,0.6372200528813321
2024-02-06,7.31,4.9487,0.92,4.552804,0.6056039311158572
2024-02-07,7.48,4.9314,0.92,4.536888,0.6487072195742984
2024-02-08,7.46,4.8708,0.92,4.481136,0.6647564367606784
2024-02-19,7.79,5.0352,0.92,4.632384,0.6816395186582114
2024-02-20,7.78,5.1044,0.92,4.696048,0.6567121971496033
2024-02-21,7.84,5.139,0.92,4.727880000000001,0.6582485173058534
2024-02-22,8.29,5.4332,0.92,4.998544000000001,0.6584829502351079
2024-02-23,8.17,5.4159,0.92,4.982628,0.6396969631286944
2024-02-26,7.96,5.3553,0.92,4.926876,0.6156282398826356
2024-02-27,8.0,5.364,0.92,4.93488,0.6211133806698441
2024-02-28,7.96,5.3294,0.92,4.903048,0.6234799251404433
2024-02-29,7.96,5.338,0.92,4.91096,0.6208643523873132
2024-03-01,7.91,5.2861,0.92,4.863212000000001,0.6264970558552658
2024-03-04,8.21,5.3813,0.92,4.950796,0.6583191874599559
2024-03-05,8.15,5.2515,0.92,4.83138,0.6868886322334404
2024-03-06,8.09,5.2515,0.92,4.83138,0.6744698202169979
2024-03-07,8.17,5.3121,0.92,4.887132,0.6717371251687083
2024-03-08,8.27,5.3553,0.92,4.926876,0.6785484351544466
2024-03-11,8.1,5.4159,0.92,4.982628,0.6256481519390971
2024-03-12,7.82,5.3899,0.92,4.958708000000001,0.5770236924618266
2024-03-13,7.82,5.3899,0.92,4.958708000000001,0.5770236924618266
2024-03-14,7.91,5.5024,0.92,5.062208,0.562559262677472
2024-03-15,7.97,5.5716,0.92,5.125872,0.5548573979217584
2024-03-18,7.98,5.4764,0.92,5.0382880000000005,0.5838713467749361
2024-03-19,8.01,5.537,0.92,5.094040000000001,0.5724258152664681
2024-03-20,8.23,5.5629,0.92,5.1178680000000005,0.6080914943488187
2024-03-21,8.26,5.6841,0.92,5.229372000000001,0.5795395699521853
2024-03-22,8.18,5.5456,0.92,5.101952000000001,0.6033079103841037
2024-03-25,8.36,5.5889,0.92,5.141788,0.6258935607613536
2024-03-26,8.29,5.6235,0.92,5.1736200000000006,0.6023596630599075
2024-03-27,8.26,5.5976,0.92,5.149792,0.6039482759692043
2024-03-28,8.33,5.7879,0.92,5.3248679999999995,0.5643580272787985
2024-04-02,8.97,6.1772,0.92,5.6830240000000005,0.5783850288156447
2024-04-03,9.17,6.2032,0.92,5.706944,0.6068144351863274
2024-04-08,9.25,6.2378,0.92,5.7387760000000005,0.6118419676948532
2024-04-09,9.11,6.2032,0.92,5.706944,0.596300927431564
2024-04-10,9.25,6.3848,0.92,5.874016,0.574731835936436
2024-04-11,9.21,6.4021,0.92,5.889932,0.5636852853309684
2024-04-12,9.25,6.3329,0.92,5.826268000000001,0.5876372319295986
2024-04-15,9.61,6.4714,0.92,5.9536880000000005,0.6141255638521868
2024-04-16,9.81,6.5146,0.92,5.993432,0.6367917413595416
2024-04-17,9.84,6.4281,0.92,5.913852,0.6638901345518959
2024-04-18,9.56,6.3329,0.92,5.826268000000001,0.6408445337564286
2024-04-19,9.83,6.48,0.92,5.961600000000001,0.6488862050456252
2024-04-22,9.57,6.307,0.92,5.802440000000001,0.6493061539628155
2024-04-23,9.32,6.2637,0.92,5.7626040000000005,0.6173243901541732
2024-04-24,9.39,6.2897,0.92,5.786524,0.6227358600776565
2024-04-25,9.49,6.3675,0.92,5.8581,0.6199791741349583
2024-04-26,9.62,6.5233,0.92,6.001436,0.6029496940398931
2024-04-29,9.2,6.3156,0.92,5.810352,0.583380834758376
2024-04-30,9.25,6.3848,0.92,5.874016,0.574731835936436
2024-05-06,9.01,6.1945,0.92,5.69894,0.5809957641245564
2024-05-07,9.11,6.2637,0.92,5.7626040000000005,0.580882531577738
2024-05-08,9.12,6.2983,0.92,5.794436,0.5739236743662366
2024-05-09,9.07,6.3502,0.92,5.8421840000000005,0.552501598717192
2024-05-10,9.08,6.6444,0.92,6.1128480000000005,0.4853960052662849
2024-05-13,9.02,6.5925,0.92,6.0651,0.48719724324413427
2024-05-14,8.94,6.5233,0.92,6.001436,0.48964347866077373
2024-05-16,8.85,6.4627,0.92,5.945684,0.48847466498387737
2024-05-17,8.93,6.5492,0.92,6.025264,0.48209273485775883
2024-05-20,9.19,6.679,0.92,6.14468,0.4956027002219805
2024-05-21,9.12,6.679,0.92,6.14468,0.48421073188514274
2024-05-22,9.05,6.6271,0.92,6.096932000000001,0.48435311399241443
2024-05-23,8.92,6.6357,0.92,6.104844,0.4611347972200437
2024-05-24,8.98,6.6357,0.92,6.104844,0.47096305818789164
2024-05-27,9.22,6.8693,0.92,6.319756,0.4589170847735262
2024-05-28,9.36,7.0164,0.92,6.455088,0.4500189617864232
2024-05-29,9.45,7.0164,0.92,6.455088,0.4639614518036004
2024-05-30,9.18,6.8866,0.92,6.335672,0.4489386445510437
2024-05-31,9.13,6.8953,0.92,6.343676,0.4392286112972983
2024-06-03,9.15,6.9558,0.92,6.399336,0.42983584546896747
2024-06-04,8.99,6.8347,0.92,6.287924,0.42972465952196615
2024-06-05,8.8,6.6963,0.92,6.160596,0.4284332230193313
2024-06-06,8.99,6.7569,0.92,6.216348,0.4461867321456263
2024-06-07,8.99,6.705,0.92,6.1686000000000005,0.45738092922218976
2024-06-11,8.84,6.6357,0.92,6.104844,0.44803044926291324
2024-06-12,9.0,6.6357,0.92,6.104844,0.47423914517717414
2024-06-13,8.92,6.653,0.92,6.12076,0.4573353635823003
2024-06-14,8.85,6.5838,0.92,6.0570960000000005,0.46109620848010313
2024-06-17,8.69,6.4714,0.92,5.9536880000000005,0.4595994953044229
2024-06-18,8.79,6.5277,0.92,6.005484000000001,0.4636622127375576
2024-06-19,8.9,6.8231,0.92,6.277252000000001,0.4178178604268237
2024-06-20,9.06,6.9843,0.92,6.425556,0.40999471485424754
2024-06-21,8.98,6.8769,0.92,6.326748,0.4193705834340169
2024-06-24,9.03,6.8858,0.92,6.334936,0.42542876518405226
2024-06-25,9.05,6.9396,0.92,6.384432,0.4175105945211728
2024-06-26,8.94,6.9127,0.92,6.359684000000001,0.40573022181605234
2024-06-27,8.93,6.7784,0.92,6.236128000000001,0.4319783044863734
2024-06-28,9.51,7.0739,0.92,6.507988,0.4612811209854719
2024-07-02,9.82,7.3694,0.92,6.779848,0.4484100528507424
2024-07-03,9.74,7.5305,0.92,6.92806,0.4058769698876741
2024-07-04,9.8,7.6469,0.92,7.0351479999999995,0.3930055202818763
2024-07-05,9.71,7.5574,0.92,6.952808000000001,0.3965580525163357
2024-07-08,9.83,7.5305,0.92,6.92806,0.4188676195067593
2024-07-09,9.8,7.3873,0.92,6.796316,0.4419576723624976
2024-07-10,9.52,7.1724,0.92,6.598608,0.4427285269862977
2024-07-11,9.64,7.235,0.92,6.656200000000001,0.4482737898500644
2024-07-12,9.52,7.1813,0.92,6.606796,0.44094051034722415
2024-07-15,9.65,7.1455,0.92,6.573860000000001,0.46793512487336186
2024-07-16,9.68,7.0918,0.92,6.524456000000001,0.4836485984425367
2024-07-17,9.3,6.6799,0.92,6.145508,0.5133004464399038
2024-07-18,9.4,6.6799,0.92,6.145508,0.5295724942510855
2024-07-19,9.19,6.3665,0.92,5.8571800000000005,0.5690144403962314
2024-07-22,8.87,6.3307,0.92,5.824244,0.5229444370805891
2024-07-23,8.76,6.3038,0.92,5.799496,0.5104760827492594
2024-07-24,8.81,6.3396,0.92,5.832432,0.5105191110672187
2024-07-25,8.44,6.1068,0.92,5.618256,0.5022455366932372
2024-07-26,8.39,6.0979,0.92,5.610068,0.49552554443190355
2024-07-29,8.42,6.1874,0.92,5.692408,0.47916312393630234
2024-07-30,8.09,5.9904,0.92,5.5111680000000005,0.46792839557785193
2024-07-31,8.27,6.0979,0.92,5.610068,0.4741354293744746
2024-08-01,8.32,6.2143,0.92,5.717156,0.4552690183720718
2024-08-02,8.16,6.0979,0.92,5.610068,0.4545278239051649
2024-08-05,7.76,5.7665,0.92,5.30518,0.4627213402749766
2024-08-06,7.82,5.7307,0.92,5.272244,0.4832393948383271
2024-08-07,7.92,5.8829,0.92,5.412268,0.4633421700477507
2024-08-08,7.88,5.8471,0.92,5.379332000000001,0.4648658978475393
2024-08-09,8.05,5.9725,0.92,5.494700000000001,0.46504813729593963
2024-08-12,8.03,5.9725,0.92,5.494700000000001,0.46140826614737795
2024-08-13,8.1,6.0262,0.92,5.544104000000001,0.46101155389581416
2024-08-14,8.09,6.0173,0.92,5.535916,0.4613661045434938
2024-08-15,8.16,6.0441,0.92,5.5605720000000005,0.46747492883825603
2024-08-16,8.3,6.1605,0.92,5.66766,0.4644491730273166
2024-08-19,8.36,6.1784,0.92,5.684128,0.47076209402743907
2024-08-20,8.19,6.0352,0.92,5.552384,0.4750420720180737
2024-08-21,8.23,6.0352,0.92,5.552384,0.4822461847019228
2024-08-22,8.2,6.0799,0.92,5.593508000000001,0.46598520999701765
2024-08-23,8.23,6.0531,0.92,5.568852,0.4778629419492564
2024-08-26,8.34,6.1516,0.92,5.659472,0.4736357031185947
2024-08-27,8.59,6.4023,0.92,5.890116000000001,0.458375352879298
2024-08-28,8.46,6.3575,0.92,5.8489,0.4464258236591496
2024-08-29,8.2,6.3038,0.92,5.799496,0.41391596787031126
2024-08-30,8.23,6.3307,0.92,5.824244,0.41305893091017487
2024-09-02,8.3,6.2948,0.92,5.791216,0.4332050470920097
2024-09-03,8.03,6.2053,0.92,5.708876,0.40658161081095456
2024-09-04,7.6,5.8292,0.92,5.362864,0.41715322260642806
2024-09-05,7.49,5.6591,0.92,5.206372,0.43862175042428775
2024-09-09,7.21,5.3099,0.92,4.885108,0.47591414560333156
2024-09-10,7.28,5.3099,0.92,4.885108,0.4902434091528787
2024-09-11,7.14,5.2355,0.92,4.816660000000001,0.4823549928788826
2024-09-12,7.22,5.2262,0.92,4.808104,0.5016314122989018
2024-09-13,7.28,5.2635,0.92,4.84242,0.5033805411343917
2024-09-19,7.44,5.3662,0.92,4.936904,0.5070173533858466
2024-09-20,7.49,5.4688,0.92,5.031296,0.4886820413666777
2024-09-23,7.59,5.5528,0.92,5.108576,0.48573692551505543
2024-09-24,7.92,5.8048,0.92,5.340416,0.4830305354489237
2024-09-25,7.96,5.9448,0.92,5.469216,0.4554188388244311
2024-09-26,7.95,5.8235,0.92,5.357620000000001,0.4838678368379987
2024-09-27,7.94,5.8795,0.92,5.409140000000001,0.46788583767475034
2024-09-30,8.55,5.9168,0.92,5.443456,0.5706933242410703
2024-10-08,8.85,5.9355,0.92,5.460660000000001,0.6206832141169747
2024-10-09,8.01,5.7488,0.92,5.288896,0.5144937620251937
